City,Date,Avg_AQI
Hyderabad,2018-07-28T00:00:00.000+0000,53
Hyderabad,2018-07-29T00:00:00.000+0000,72
Hyderabad,2018-07-30T00:00:00.000+0000,87
Hyderabad,2018-07-31T00:00:00.000+0000,73
Hyderabad,2018-08-01T00:00:00.000+0000,72
Hyderabad,2018-08-02T00:00:00.000+0000,72
Hyderabad,2018-08-03T00:00:00.000+0000,92
Hyderabad,2018-08-04T00:00:00.000+0000,90
Hyderabad,2018-08-05T00:00:00.000+0000,66
Hyderabad,2018-08-06T00:00:00.000+0000,72
Hyderabad,2018-08-07T00:00:00.000+0000,54
Hyderabad,2018-08-08T00:00:00.000+0000,53
Hyderabad,2018-08-09T00:00:00.000+0000,49
Hyderabad,2018-08-10T00:00:00.000+0000,48
Hyderabad,2018-08-11T00:00:00.000+0000,43
Hyderabad,2018-08-12T00:00:00.000+0000,47
Hyderabad,2018-08-13T00:00:00.000+0000,42
Hyderabad,2018-08-14T00:00:00.000+0000,41
Hyderabad,2018-08-15T00:00:00.000+0000,65
Hyderabad,2018-08-16T00:00:00.000+0000,40
Hyderabad,2018-08-17T00:00:00.000+0000,35
Hyderabad,2018-08-18T00:00:00.000+0000,44
Hyderabad,2018-08-19T00:00:00.000+0000,48
Hyderabad,2018-08-20T00:00:00.000+0000,47
Hyderabad,2018-08-21T00:00:00.000+0000,34
Hyderabad,2018-08-22T00:00:00.000+0000,39
Hyderabad,2018-08-23T00:00:00.000+0000,40
Hyderabad,2018-08-24T00:00:00.000+0000,48
Hyderabad,2018-08-25T00:00:00.000+0000,52
Hyderabad,2018-08-26T00:00:00.000+0000,50
Hyderabad,2018-08-27T00:00:00.000+0000,48
Hyderabad,2018-08-28T00:00:00.000+0000,48
Hyderabad,2018-08-29T00:00:00.000+0000,53
Hyderabad,2018-08-30T00:00:00.000+0000,68
Hyderabad,2018-08-31T00:00:00.000+0000,77
Hyderabad,2018-09-01T00:00:00.000+0000,70
Hyderabad,2018-09-02T00:00:00.000+0000,50
Hyderabad,2018-09-03T00:00:00.000+0000,48
Hyderabad,2018-09-04T00:00:00.000+0000,50
Hyderabad,2018-09-05T00:00:00.000+0000,72
Hyderabad,2018-09-06T00:00:00.000+0000,76
Hyderabad,2018-09-07T00:00:00.000+0000,82
Hyderabad,2018-09-08T00:00:00.000+0000,62
Hyderabad,2018-09-09T00:00:00.000+0000,79
Hyderabad,2018-09-10T00:00:00.000+0000,86
Hyderabad,2018-09-11T00:00:00.000+0000,79
Hyderabad,2018-09-12T00:00:00.000+0000,71
Hyderabad,2018-09-13T00:00:00.000+0000,78
Hyderabad,2018-09-14T00:00:00.000+0000,85
Hyderabad,2018-09-15T00:00:00.000+0000,92
Hyderabad,2018-09-16T00:00:00.000+0000,101
Hyderabad,2018-09-17T00:00:00.000+0000,85
Hyderabad,2018-09-18T00:00:00.000+0000,68
Hyderabad,2018-09-19T00:00:00.000+0000,79
Hyderabad,2018-09-20T00:00:00.000+0000,81
Hyderabad,2018-09-21T00:00:00.000+0000,91
Hyderabad,2018-09-22T00:00:00.000+0000,62
Hyderabad,2018-09-23T00:00:00.000+0000,65
Hyderabad,2018-09-24T00:00:00.000+0000,62
Hyderabad,2018-09-25T00:00:00.000+0000,84
Hyderabad,2018-09-26T00:00:00.000+0000,108
Hyderabad,2018-09-27T00:00:00.000+0000,95
Hyderabad,2018-09-28T00:00:00.000+0000,92
Hyderabad,2018-09-29T00:00:00.000+0000,100
Hyderabad,2018-09-30T00:00:00.000+0000,118
Hyderabad,2018-10-01T00:00:00.000+0000,128
Hyderabad,2018-10-02T00:00:00.000+0000,94
Hyderabad,2018-10-03T00:00:00.000+0000,72
Hyderabad,2018-10-04T00:00:00.000+0000,79
Hyderabad,2018-10-05T00:00:00.000+0000,84
Hyderabad,2018-10-06T00:00:00.000+0000,109
Hyderabad,2018-10-07T00:00:00.000+0000,124
Hyderabad,2018-10-08T00:00:00.000+0000,130
Hyderabad,2018-10-09T00:00:00.000+0000,124
Hyderabad,2018-10-10T00:00:00.000+0000,128
Hyderabad,2018-10-11T00:00:00.000+0000,120
Hyderabad,2018-10-12T00:00:00.000+0000,121
Hyderabad,2018-10-13T00:00:00.000+0000,118
Hyderabad,2018-10-14T00:00:00.000+0000,108
Hyderabad,2018-10-15T00:00:00.000+0000,100
Hyderabad,2018-10-16T00:00:00.000+0000,105
Hyderabad,2018-10-17T00:00:00.000+0000,83
Hyderabad,2018-10-18T00:00:00.000+0000,73
Hyderabad,2018-10-19T00:00:00.000+0000,74
Hyderabad,2018-10-20T00:00:00.000+0000,105
Hyderabad,2018-10-21T00:00:00.000+0000,119
Hyderabad,2018-10-22T00:00:00.000+0000,125
Hyderabad,2018-10-23T00:00:00.000+0000,133
Hyderabad,2018-10-24T00:00:00.000+0000,142
Hyderabad,2018-10-25T00:00:00.000+0000,128
Hyderabad,2018-10-26T00:00:00.000+0000,107
Hyderabad,2018-10-27T00:00:00.000+0000,117
Hyderabad,2018-10-28T00:00:00.000+0000,120
Hyderabad,2018-10-29T00:00:00.000+0000,110
Hyderabad,2018-10-30T00:00:00.000+0000,115
Hyderabad,2018-10-31T00:00:00.000+0000,117
Hyderabad,2018-11-01T00:00:00.000+0000,106
Hyderabad,2018-11-02T00:00:00.000+0000,86
Hyderabad,2018-11-03T00:00:00.000+0000,58
Hyderabad,2018-11-04T00:00:00.000+0000,55
Hyderabad,2018-11-05T00:00:00.000+0000,64
Hyderabad,2018-11-06T00:00:00.000+0000,80
Hyderabad,2018-11-07T00:00:00.000+0000,95
Hyderabad,2018-11-08T00:00:00.000+0000,107
Hyderabad,2018-11-09T00:00:00.000+0000,114
Hyderabad,2018-11-10T00:00:00.000+0000,129
Hyderabad,2018-11-11T00:00:00.000+0000,131
Hyderabad,2018-11-12T00:00:00.000+0000,127
Hyderabad,2018-11-13T00:00:00.000+0000,134
Hyderabad,2018-11-14T00:00:00.000+0000,139
Hyderabad,2018-11-15T00:00:00.000+0000,133
Hyderabad,2018-11-16T00:00:00.000+0000,118
Hyderabad,2018-11-17T00:00:00.000+0000,76
Hyderabad,2018-11-18T00:00:00.000+0000,57
Hyderabad,2018-11-19T00:00:00.000+0000,53
Hyderabad,2018-11-20T00:00:00.000+0000,86
Hyderabad,2018-11-21T00:00:00.000+0000,129
Hyderabad,2018-11-22T00:00:00.000+0000,131
Hyderabad,2018-11-23T00:00:00.000+0000,133
Hyderabad,2018-11-24T00:00:00.000+0000,148
Hyderabad,2018-11-25T00:00:00.000+0000,140
Hyderabad,2018-11-26T00:00:00.000+0000,135
Hyderabad,2018-11-27T00:00:00.000+0000,138
Hyderabad,2018-11-28T00:00:00.000+0000,142
Hyderabad,2018-11-29T00:00:00.000+0000,146
Hyderabad,2018-11-30T00:00:00.000+0000,139
Hyderabad,2018-12-01T00:00:00.000+0000,135
Hyderabad,2018-12-02T00:00:00.000+0000,137
Hyderabad,2018-12-03T00:00:00.000+0000,140
Hyderabad,2018-12-04T00:00:00.000+0000,154
Hyderabad,2018-12-05T00:00:00.000+0000,146
Hyderabad,2018-12-06T00:00:00.000+0000,123
Hyderabad,2018-12-07T00:00:00.000+0000,108
Hyderabad,2018-12-08T00:00:00.000+0000,132
Hyderabad,2018-12-09T00:00:00.000+0000,159
Hyderabad,2018-12-10T00:00:00.000+0000,161
Hyderabad,2018-12-11T00:00:00.000+0000,158
Hyderabad,2018-12-12T00:00:00.000+0000,153
Hyderabad,2018-12-13T00:00:00.000+0000,145
Hyderabad,2018-12-14T00:00:00.000+0000,144
Hyderabad,2018-12-15T00:00:00.000+0000,157
Hyderabad,2018-12-16T00:00:00.000+0000,151
Hyderabad,2018-12-17T00:00:00.000+0000,141
Hyderabad,2018-12-18T00:00:00.000+0000,67
Hyderabad,2018-12-19T00:00:00.000+0000,54
Hyderabad,2018-12-20T00:00:00.000+0000,76
Hyderabad,2018-12-21T00:00:00.000+0000,104
Hyderabad,2018-12-22T00:00:00.000+0000,127
Hyderabad,2018-12-23T00:00:00.000+0000,151
Hyderabad,2018-12-24T00:00:00.000+0000,159
Hyderabad,2018-12-25T00:00:00.000+0000,153
Hyderabad,2018-12-26T00:00:00.000+0000,136
Hyderabad,2018-12-27T00:00:00.000+0000,126
Hyderabad,2018-12-28T00:00:00.000+0000,131
Hyderabad,2018-12-29T00:00:00.000+0000,132
Hyderabad,2018-12-30T00:00:00.000+0000,139
Hyderabad,2018-12-31T00:00:00.000+0000,134
Hyderabad,2019-01-01T00:00:00.000+0000,132
Hyderabad,2019-01-02T00:00:00.000+0000,133
Hyderabad,2019-01-03T00:00:00.000+0000,141
Hyderabad,2019-01-04T00:00:00.000+0000,142
Hyderabad,2019-01-05T00:00:00.000+0000,148
Hyderabad,2019-01-06T00:00:00.000+0000,149
Hyderabad,2019-01-07T00:00:00.000+0000,155
Hyderabad,2019-01-08T00:00:00.000+0000,151
Hyderabad,2019-01-09T00:00:00.000+0000,146
Hyderabad,2019-01-10T00:00:00.000+0000,146
Hyderabad,2019-01-11T00:00:00.000+0000,153
Hyderabad,2019-01-12T00:00:00.000+0000,154
Hyderabad,2019-01-13T00:00:00.000+0000,154
Hyderabad,2019-01-14T00:00:00.000+0000,146
Hyderabad,2019-01-15T00:00:00.000+0000,147
Hyderabad,2019-01-16T00:00:00.000+0000,152
Hyderabad,2019-01-17T00:00:00.000+0000,150
Hyderabad,2019-01-18T00:00:00.000+0000,148
Hyderabad,2019-01-19T00:00:00.000+0000,153
Hyderabad,2019-01-20T00:00:00.000+0000,155
Hyderabad,2019-01-21T00:00:00.000+0000,132
Hyderabad,2019-01-22T00:00:00.000+0000,105
Hyderabad,2019-01-23T00:00:00.000+0000,105
Hyderabad,2019-01-24T00:00:00.000+0000,112
Hyderabad,2019-01-25T00:00:00.000+0000,96
Hyderabad,2019-01-26T00:00:00.000+0000,73
Hyderabad,2019-01-27T00:00:00.000+0000,72
Hyderabad,2019-01-28T00:00:00.000+0000,124
Hyderabad,2019-01-29T00:00:00.000+0000,136
Hyderabad,2019-01-30T00:00:00.000+0000,108
Hyderabad,2019-01-31T00:00:00.000+0000,114
Hyderabad,2019-02-01T00:00:00.000+0000,131
Hyderabad,2019-02-02T00:00:00.000+0000,118
Hyderabad,2019-02-03T00:00:00.000+0000,120
Hyderabad,2019-02-04T00:00:00.000+0000,110
Hyderabad,2019-02-05T00:00:00.000+0000,115
Hyderabad,2019-02-06T00:00:00.000+0000,130
Hyderabad,2019-02-07T00:00:00.000+0000,120
Hyderabad,2019-02-08T00:00:00.000+0000,114
Hyderabad,2019-02-09T00:00:00.000+0000,128
Hyderabad,2019-02-10T00:00:00.000+0000,130
Hyderabad,2019-02-11T00:00:00.000+0000,118
Hyderabad,2019-02-12T00:00:00.000+0000,122
Hyderabad,2019-02-13T00:00:00.000+0000,130
Hyderabad,2019-02-14T00:00:00.000+0000,127
Hyderabad,2019-02-15T00:00:00.000+0000,102
Hyderabad,2019-02-16T00:00:00.000+0000,91
Hyderabad,2019-02-17T00:00:00.000+0000,101
Hyderabad,2019-02-18T00:00:00.000+0000,109
Hyderabad,2019-02-19T00:00:00.000+0000,123
Hyderabad,2019-02-20T00:00:00.000+0000,87
Hyderabad,2019-02-21T00:00:00.000+0000,82
Hyderabad,2019-02-22T00:00:00.000+0000,94
Hyderabad,2019-02-23T00:00:00.000+0000,115
Hyderabad,2019-02-24T00:00:00.000+0000,114
Hyderabad,2019-02-25T00:00:00.000+0000,100
Hyderabad,2019-02-26T00:00:00.000+0000,117
Hyderabad,2019-02-27T00:00:00.000+0000,111
Hyderabad,2019-02-28T00:00:00.000+0000,112
Hyderabad,2019-03-01T00:00:00.000+0000,120
Hyderabad,2019-03-02T00:00:00.000+0000,85
Hyderabad,2019-03-03T00:00:00.000+0000,68
Hyderabad,2019-03-04T00:00:00.000+0000,80
Hyderabad,2019-03-05T00:00:00.000+0000,117
Hyderabad,2019-03-06T00:00:00.000+0000,136
Hyderabad,2019-03-07T00:00:00.000+0000,143
Hyderabad,2019-03-08T00:00:00.000+0000,143
Hyderabad,2019-03-09T00:00:00.000+0000,122
Hyderabad,2019-03-10T00:00:00.000+0000,102
Hyderabad,2019-03-11T00:00:00.000+0000,92
Hyderabad,2019-03-12T00:00:00.000+0000,97
Hyderabad,2019-03-13T00:00:00.000+0000,101
Hyderabad,2019-03-14T00:00:00.000+0000,101
Hyderabad,2019-03-15T00:00:00.000+0000,104
Hyderabad,2019-03-16T00:00:00.000+0000,101
Hyderabad,2019-03-17T00:00:00.000+0000,97
Hyderabad,2019-03-18T00:00:00.000+0000,93
Hyderabad,2019-03-19T00:00:00.000+0000,85
Hyderabad,2019-03-20T00:00:00.000+0000,86
Hyderabad,2019-03-21T00:00:00.000+0000,95
Hyderabad,2019-03-22T00:00:00.000+0000,87
Hyderabad,2019-03-23T00:00:00.000+0000,101
Hyderabad,2019-03-24T00:00:00.000+0000,111
Hyderabad,2019-03-25T00:00:00.000+0000,107
Hyderabad,2019-03-26T00:00:00.000+0000,113
Hyderabad,2019-03-27T00:00:00.000+0000,107
Hyderabad,2019-03-28T00:00:00.000+0000,114
Hyderabad,2019-03-29T00:00:00.000+0000,127
Hyderabad,2019-03-30T00:00:00.000+0000,132
Hyderabad,2019-03-31T00:00:00.000+0000,124
Hyderabad,2019-04-01T00:00:00.000+0000,106
Hyderabad,2019-04-02T00:00:00.000+0000,114
Hyderabad,2019-04-03T00:00:00.000+0000,106
Hyderabad,2019-04-04T00:00:00.000+0000,102
Hyderabad,2019-04-05T00:00:00.000+0000,93
Hyderabad,2019-04-06T00:00:00.000+0000,89
Hyderabad,2019-04-07T00:00:00.000+0000,78
Hyderabad,2019-04-08T00:00:00.000+0000,80
Hyderabad,2019-04-09T00:00:00.000+0000,91
Hyderabad,2019-04-10T00:00:00.000+0000,100
Hyderabad,2019-04-11T00:00:00.000+0000,87
Hyderabad,2019-04-12T00:00:00.000+0000,82
Hyderabad,2019-04-13T00:00:00.000+0000,91
Hyderabad,2019-04-14T00:00:00.000+0000,102
Hyderabad,2019-04-15T00:00:00.000+0000,95
Hyderabad,2019-04-16T00:00:00.000+0000,104
Hyderabad,2019-04-17T00:00:00.000+0000,91
Hyderabad,2019-04-18T00:00:00.000+0000,96
Hyderabad,2019-04-19T00:00:00.000+0000,94
Hyderabad,2019-04-20T00:00:00.000+0000,69
Hyderabad,2019-04-21T00:00:00.000+0000,69
Hyderabad,2019-04-22T00:00:00.000+0000,70
Hyderabad,2019-04-23T00:00:00.000+0000,96
Hyderabad,2019-04-24T00:00:00.000+0000,92
Hyderabad,2019-04-25T00:00:00.000+0000,102
Hyderabad,2019-04-26T00:00:00.000+0000,108
Hyderabad,2019-04-27T00:00:00.000+0000,124
Hyderabad,2019-04-28T00:00:00.000+0000,112
Hyderabad,2019-04-29T00:00:00.000+0000,103
Hyderabad,2019-04-30T00:00:00.000+0000,98
Hyderabad,2019-05-01T00:00:00.000+0000,96
Hyderabad,2019-05-02T00:00:00.000+0000,111
Hyderabad,2019-05-03T00:00:00.000+0000,119
Hyderabad,2019-05-04T00:00:00.000+0000,110
Hyderabad,2019-05-05T00:00:00.000+0000,106
Hyderabad,2019-05-06T00:00:00.000+0000,118
Hyderabad,2019-05-07T00:00:00.000+0000,130
Hyderabad,2019-05-08T00:00:00.000+0000,133
Hyderabad,2019-05-09T00:00:00.000+0000,132
Hyderabad,2019-05-10T00:00:00.000+0000,125
Hyderabad,2019-05-11T00:00:00.000+0000,121
Hyderabad,2019-05-12T00:00:00.000+0000,104
Hyderabad,2019-05-13T00:00:00.000+0000,109
Hyderabad,2019-05-14T00:00:00.000+0000,98
Hyderabad,2019-05-15T00:00:00.000+0000,110
Hyderabad,2019-05-16T00:00:00.000+0000,93
Hyderabad,2019-05-17T00:00:00.000+0000,109
Hyderabad,2019-05-18T00:00:00.000+0000,112
Hyderabad,2019-05-19T00:00:00.000+0000,134
Hyderabad,2019-05-20T00:00:00.000+0000,120
Hyderabad,2019-05-21T00:00:00.000+0000,111
Hyderabad,2019-05-22T00:00:00.000+0000,109
Hyderabad,2019-05-23T00:00:00.000+0000,104
Hyderabad,2019-05-24T00:00:00.000+0000,92
Hyderabad,2019-05-25T00:00:00.000+0000,112
Hyderabad,2019-05-26T00:00:00.000+0000,124
Hyderabad,2019-05-27T00:00:00.000+0000,114
Hyderabad,2019-05-28T00:00:00.000+0000,112
Hyderabad,2019-05-29T00:00:00.000+0000,124
Hyderabad,2019-05-30T00:00:00.000+0000,119
Hyderabad,2019-05-31T00:00:00.000+0000,105
Hyderabad,2019-06-01T00:00:00.000+0000,95
Hyderabad,2019-06-02T00:00:00.000+0000,111
Hyderabad,2019-06-03T00:00:00.000+0000,91
Hyderabad,2019-06-04T00:00:00.000+0000,75
Hyderabad,2019-06-05T00:00:00.000+0000,86
Hyderabad,2019-06-06T00:00:00.000+0000,103
Hyderabad,2019-06-07T00:00:00.000+0000,89
Hyderabad,2019-06-08T00:00:00.000+0000,78
Hyderabad,2019-06-09T00:00:00.000+0000,88
Hyderabad,2019-06-10T00:00:00.000+0000,75
Hyderabad,2019-06-11T00:00:00.000+0000,60
Hyderabad,2019-06-12T00:00:00.000+0000,48
Hyderabad,2019-06-13T00:00:00.000+0000,39
Hyderabad,2019-06-14T00:00:00.000+0000,40
Hyderabad,2019-06-15T00:00:00.000+0000,55
Hyderabad,2019-06-16T00:00:00.000+0000,57
Hyderabad,2019-06-17T00:00:00.000+0000,60
Hyderabad,2019-06-18T00:00:00.000+0000,60
Hyderabad,2019-06-19T00:00:00.000+0000,60
Hyderabad,2019-06-20T00:00:00.000+0000,54
Hyderabad,2019-06-21T00:00:00.000+0000,65
Hyderabad,2019-06-22T00:00:00.000+0000,60
Hyderabad,2019-06-23T00:00:00.000+0000,60
Hyderabad,2019-06-24T00:00:00.000+0000,62
Hyderabad,2019-06-25T00:00:00.000+0000,62
Hyderabad,2019-06-26T00:00:00.000+0000,60
Hyderabad,2019-06-27T00:00:00.000+0000,38
Hyderabad,2019-06-28T00:00:00.000+0000,35
Hyderabad,2019-06-29T00:00:00.000+0000,35
Hyderabad,2019-06-30T00:00:00.000+0000,39
Hyderabad,2019-07-01T00:00:00.000+0000,44
Hyderabad,2019-07-02T00:00:00.000+0000,36
Hyderabad,2019-07-03T00:00:00.000+0000,46
Hyderabad,2019-07-04T00:00:00.000+0000,49
Hyderabad,2019-07-05T00:00:00.000+0000,46
Hyderabad,2019-07-06T00:00:00.000+0000,42
Hyderabad,2019-07-07T00:00:00.000+0000,47
Hyderabad,2019-07-08T00:00:00.000+0000,36
Hyderabad,2019-07-09T00:00:00.000+0000,43
Hyderabad,2019-07-10T00:00:00.000+0000,36
Hyderabad,2019-07-11T00:00:00.000+0000,40
Hyderabad,2019-07-12T00:00:00.000+0000,45
Hyderabad,2019-07-13T00:00:00.000+0000,46
Hyderabad,2019-07-14T00:00:00.000+0000,36
Hyderabad,2019-07-15T00:00:00.000+0000,44
Hyderabad,2019-07-16T00:00:00.000+0000,60
Hyderabad,2019-07-17T00:00:00.000+0000,68
Hyderabad,2019-07-18T00:00:00.000+0000,70
Hyderabad,2019-07-19T00:00:00.000+0000,89
Hyderabad,2019-07-20T00:00:00.000+0000,64
Hyderabad,2019-07-21T00:00:00.000+0000,54
Hyderabad,2019-07-22T00:00:00.000+0000,48
Hyderabad,2019-07-23T00:00:00.000+0000,48
Hyderabad,2019-07-24T00:00:00.000+0000,47
Hyderabad,2019-07-25T00:00:00.000+0000,49
Hyderabad,2019-07-26T00:00:00.000+0000,50
Hyderabad,2019-07-27T00:00:00.000+0000,47
Hyderabad,2019-07-28T00:00:00.000+0000,47
Hyderabad,2019-07-29T00:00:00.000+0000,42
Hyderabad,2019-07-30T00:00:00.000+0000,35
Hyderabad,2019-07-31T00:00:00.000+0000,37
Hyderabad,2019-08-01T00:00:00.000+0000,41
Hyderabad,2019-08-02T00:00:00.000+0000,37
Hyderabad,2019-08-03T00:00:00.000+0000,39
Hyderabad,2019-08-04T00:00:00.000+0000,36
Hyderabad,2019-08-05T00:00:00.000+0000,37
Hyderabad,2019-08-06T00:00:00.000+0000,51
Hyderabad,2019-08-07T00:00:00.000+0000,46
Hyderabad,2019-08-08T00:00:00.000+0000,47
Hyderabad,2019-08-09T00:00:00.000+0000,46
Hyderabad,2019-08-10T00:00:00.000+0000,45
Hyderabad,2019-08-11T00:00:00.000+0000,50
Hyderabad,2019-08-12T00:00:00.000+0000,63
Hyderabad,2019-08-13T00:00:00.000+0000,72
Hyderabad,2019-08-14T00:00:00.000+0000,75
Hyderabad,2019-08-15T00:00:00.000+0000,58
Hyderabad,2019-08-16T00:00:00.000+0000,53
Hyderabad,2019-08-17T00:00:00.000+0000,69
Hyderabad,2019-08-18T00:00:00.000+0000,89
Hyderabad,2019-08-19T00:00:00.000+0000,85
Hyderabad,2019-08-20T00:00:00.000+0000,82
Hyderabad,2019-08-21T00:00:00.000+0000,75
Hyderabad,2019-08-22T00:00:00.000+0000,67
Hyderabad,2019-08-23T00:00:00.000+0000,65
Hyderabad,2019-08-24T00:00:00.000+0000,51
Hyderabad,2019-08-25T00:00:00.000+0000,51
Hyderabad,2019-08-26T00:00:00.000+0000,52
Hyderabad,2019-08-27T00:00:00.000+0000,65
Hyderabad,2019-08-28T00:00:00.000+0000,68
Hyderabad,2019-08-29T00:00:00.000+0000,65
Hyderabad,2019-08-30T00:00:00.000+0000,54
Hyderabad,2019-08-31T00:00:00.000+0000,41
Hyderabad,2019-09-01T00:00:00.000+0000,44
Hyderabad,2019-09-02T00:00:00.000+0000,38
Hyderabad,2019-09-03T00:00:00.000+0000,38
Hyderabad,2019-09-04T00:00:00.000+0000,35
Hyderabad,2019-09-05T00:00:00.000+0000,32
Hyderabad,2019-09-06T00:00:00.000+0000,34
Hyderabad,2019-09-07T00:00:00.000+0000,32
Hyderabad,2019-09-08T00:00:00.000+0000,33
Hyderabad,2019-09-09T00:00:00.000+0000,36
Hyderabad,2019-09-10T00:00:00.000+0000,39
Hyderabad,2019-09-11T00:00:00.000+0000,50
Hyderabad,2019-09-12T00:00:00.000+0000,57
Hyderabad,2019-09-13T00:00:00.000+0000,49
Hyderabad,2019-09-14T00:00:00.000+0000,48
Hyderabad,2019-09-15T00:00:00.000+0000,61
Hyderabad,2019-09-16T00:00:00.000+0000,65
Hyderabad,2019-09-17T00:00:00.000+0000,65
Hyderabad,2019-09-18T00:00:00.000+0000,65
Hyderabad,2019-09-19T00:00:00.000+0000,56
Hyderabad,2019-09-20T00:00:00.000+0000,53
Hyderabad,2019-09-21T00:00:00.000+0000,61
Hyderabad,2019-09-22T00:00:00.000+0000,61
Hyderabad,2019-09-23T00:00:00.000+0000,65
Hyderabad,2019-09-24T00:00:00.000+0000,60
Hyderabad,2019-09-25T00:00:00.000+0000,49
Hyderabad,2019-09-26T00:00:00.000+0000,53
Hyderabad,2019-09-27T00:00:00.000+0000,38
Hyderabad,2019-09-28T00:00:00.000+0000,44
Hyderabad,2019-09-29T00:00:00.000+0000,63
Hyderabad,2019-09-30T00:00:00.000+0000,75
Hyderabad,2019-10-01T00:00:00.000+0000,87
Hyderabad,2019-10-02T00:00:00.000+0000,72
Hyderabad,2019-10-03T00:00:00.000+0000,85
Hyderabad,2019-10-04T00:00:00.000+0000,81
Hyderabad,2019-10-05T00:00:00.000+0000,71
Hyderabad,2019-10-06T00:00:00.000+0000,82
Hyderabad,2019-10-07T00:00:00.000+0000,86
Hyderabad,2019-10-08T00:00:00.000+0000,95
Hyderabad,2019-10-09T00:00:00.000+0000,92
Hyderabad,2019-10-10T00:00:00.000+0000,80
Hyderabad,2019-10-11T00:00:00.000+0000,70
Hyderabad,2019-10-12T00:00:00.000+0000,67
Hyderabad,2019-10-13T00:00:00.000+0000,70
Hyderabad,2019-10-14T00:00:00.000+0000,88
Hyderabad,2019-10-15T00:00:00.000+0000,98
Hyderabad,2019-10-16T00:00:00.000+0000,98
Hyderabad,2019-10-17T00:00:00.000+0000,117
Hyderabad,2019-10-18T00:00:00.000+0000,64
Hyderabad,2019-10-19T00:00:00.000+0000,54
Hyderabad,2019-10-20T00:00:00.000+0000,63
Hyderabad,2019-10-21T00:00:00.000+0000,53
Hyderabad,2019-10-22T00:00:00.000+0000,71
Hyderabad,2019-10-23T00:00:00.000+0000,78
Hyderabad,2019-10-24T00:00:00.000+0000,72
Hyderabad,2019-10-25T00:00:00.000+0000,51
Hyderabad,2019-10-26T00:00:00.000+0000,52
Hyderabad,2019-10-27T00:00:00.000+0000,59
Hyderabad,2019-10-28T00:00:00.000+0000,126
Hyderabad,2019-10-29T00:00:00.000+0000,94
Hyderabad,2019-10-30T00:00:00.000+0000,82
Hyderabad,2019-10-31T00:00:00.000+0000,76
Hyderabad,2019-11-01T00:00:00.000+0000,54
Hyderabad,2019-11-02T00:00:00.000+0000,66
Hyderabad,2019-11-03T00:00:00.000+0000,84
Hyderabad,2019-11-04T00:00:00.000+0000,96
Hyderabad,2019-11-05T00:00:00.000+0000,155
Hyderabad,2019-11-06T00:00:00.000+0000,177
Hyderabad,2019-11-07T00:00:00.000+0000,155
Hyderabad,2019-11-08T00:00:00.000+0000,131
Hyderabad,2019-11-09T00:00:00.000+0000,156
Hyderabad,2019-11-10T00:00:00.000+0000,169
Hyderabad,2019-11-11T00:00:00.000+0000,122
Hyderabad,2019-11-12T00:00:00.000+0000,104
Hyderabad,2019-11-13T00:00:00.000+0000,123
Hyderabad,2019-11-14T00:00:00.000+0000,125
Hyderabad,2019-11-15T00:00:00.000+0000,127
Hyderabad,2019-11-16T00:00:00.000+0000,141
Hyderabad,2019-11-17T00:00:00.000+0000,131
Hyderabad,2019-11-18T00:00:00.000+0000,145
Hyderabad,2019-11-19T00:00:00.000+0000,165
Hyderabad,2019-11-20T00:00:00.000+0000,181
Hyderabad,2019-11-21T00:00:00.000+0000,161
Hyderabad,2019-11-22T00:00:00.000+0000,161
Hyderabad,2019-11-23T00:00:00.000+0000,159
Hyderabad,2019-11-24T00:00:00.000+0000,156
Hyderabad,2019-11-25T00:00:00.000+0000,163
Hyderabad,2019-11-26T00:00:00.000+0000,176
Hyderabad,2019-11-27T00:00:00.000+0000,154
Hyderabad,2019-11-28T00:00:00.000+0000,146
Hyderabad,2019-11-29T00:00:00.000+0000,129
Hyderabad,2019-11-30T00:00:00.000+0000,127
Hyderabad,2019-12-01T00:00:00.000+0000,127
Hyderabad,2019-12-02T00:00:00.000+0000,92
Hyderabad,2019-12-03T00:00:00.000+0000,75
Hyderabad,2019-12-04T00:00:00.000+0000,144
Hyderabad,2019-12-05T00:00:00.000+0000,172
Hyderabad,2019-12-06T00:00:00.000+0000,178
Hyderabad,2019-12-07T00:00:00.000+0000,186
Hyderabad,2019-12-08T00:00:00.000+0000,156
Hyderabad,2019-12-09T00:00:00.000+0000,119
Hyderabad,2019-12-10T00:00:00.000+0000,117
Hyderabad,2019-12-11T00:00:00.000+0000,125
Hyderabad,2019-12-12T00:00:00.000+0000,125
Hyderabad,2019-12-13T00:00:00.000+0000,85
Hyderabad,2019-12-14T00:00:00.000+0000,78
Hyderabad,2019-12-15T00:00:00.000+0000,87
Hyderabad,2019-12-16T00:00:00.000+0000,96
Hyderabad,2019-12-17T00:00:00.000+0000,120
Hyderabad,2019-12-18T00:00:00.000+0000,150
Hyderabad,2019-12-19T00:00:00.000+0000,147
Hyderabad,2019-12-20T00:00:00.000+0000,151
Hyderabad,2019-12-21T00:00:00.000+0000,172
Hyderabad,2019-12-22T00:00:00.000+0000,166
Hyderabad,2019-12-23T00:00:00.000+0000,157
Hyderabad,2019-12-24T00:00:00.000+0000,130
Hyderabad,2019-12-25T00:00:00.000+0000,131
Hyderabad,2019-12-26T00:00:00.000+0000,128
Hyderabad,2019-12-27T00:00:00.000+0000,119
